what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122321359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122393404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122393587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501122403878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1501122407886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501122411804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122424084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122483992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501122487658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1501122490589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501122564640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122576005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122599850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1501122601851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501122620202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501122632498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1501122641789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1501122650203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122662029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122663912
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1501122667333
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1501122667483
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1501122669049
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1501122669315
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1501122670891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122684387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122684417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122686540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122719890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122720098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122723787
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1501122742004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1501122753506
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1501122758716
opened,view,org.testng.eclipse,6.11.0.201703011520,"org.testng.eclipse.ResultView",1501122760031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122763769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122763780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501122765557
